Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Hazle-Cary,Jacob,2/17/2019,U20MS,Ref: 3,,,Ref: 5,Ref: 2,,,,,,,,
Hazle-Cary,Jacob,2/17/2019,U20WF,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 2,,,,,,
Hazle-Cary,Jacob,2/18/2019,U17WS,Ref: 3,,,Ref: 1,Ref: 4,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Hazle-Cary,Jacob,3/1/2019,Y12MS,Ref: 1,,,,Ref: 3,,Ref: 2,,,Ref: 1,Ref: 1,,Assist: 1
Hazle-Cary,Jacob,3/1/2019,Y12WS,,,,,Ref: 1,,Ref: 2,,,,,,
Hazle-Cary,Jacob,3/2/2019,Y10MS,Ref: 1,,,,,,Ref: 3,Ref: 2,Ref: 1,Ref: 1,,,
Hazle-Cary,Jacob,3/2/2019,Y12MF,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,,,,,
Hazle-Cary,Jacob,3/3/2019,Y14MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,,,,,
Hazle-Cary,Jacob,3/3/2019,Y14WE,Ref: 1,,,Ref: 2,Ref: 4,,Ref: 2,Ref: 1,,Ref: 1,,,
Hazle-Cary,Jacob,3/3/2019,Y14WS,,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Hazle-Cary,Jacob,3/4/2019,Y14MS,Ref: 1,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 2,,Ref: 1,,,
Hazle-Cary,Jacob,4/12/2019,DV2MS,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,,,
Hazle-Cary,Jacob,4/12/2019,DV3WS,Ref: 1,,,,,,,Ref: 3,Ref: 2,,,,Ref: 1
Hazle-Cary,Jacob,4/13/2019,DV2WS,Ref: 1,,,,,,Ref: 4,Ref: 1,,Ref: 1,Video: 1,,
Hazle-Cary,Jacob,4/13/2019,DV3MS,Ref: 1,,,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Hazle-Cary,Jacob,4/14/2019,V40MS,,,,,,,,,,Ref: 1  Video: 1,,,Ref: 1
Hazle-Cary,Jacob,4/14/2019,V70WS,Ref: 1,,,,,,,,,Ref: 1  Video: 1,Ref: 1,,Video: 1
Hazle-Cary,Jacob,4/15/2019,DV3WF,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,,,,
Hazle-Cary,Jacob,4/15/2019,VETMS,,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,
Hazle-Cary,Jacob,6/28/2019,U19MS,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 2,,Ref: 1  Assist: 1,Ref: 1,,,
Hazle-Cary,Jacob,6/29/2019,D1AMS,Ref: 2,,,,Ref: 2,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Hazle-Cary,Jacob,6/29/2019,U19WS,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Hazle-Cary,Jacob,6/30/2019,DV1MS,Ref: 1,,,,,,,,,,,,
Hazle-Cary,Jacob,6/30/2019,U19ME,Ref: 1,,,Ref: 1,,,,,,,,,
Hazle-Cary,Jacob,6/30/2019,V50MS,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,Assist: 1,,
Hazle-Cary,Jacob,7/1/2019,U16MS,Ref: 1,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Ref: 1,,,
Hazle-Cary,Jacob,7/1/2019,DV1WS,Ref: 1,,,,Ref: 1,,Ref: 3,,Assist: 1,,,,
Hazle-Cary,Jacob,7/2/2019,D1AWS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,Ref: 1
Hazle-Cary,Jacob,7/2/2019,Y14MS,Ref: 2,,Ref: 1,Ref: 4,Ref: 3,,Ref: 2,Ref: 1,,Assist: 1,Ref: 1,,
Hazle-Cary,Jacob,7/3/2019,U16MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,,,,,
Hazle-Cary,Jacob,7/3/2019,U16WS,Ref: 2,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Hazle-Cary,Jacob,7/4/2019,DV3MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Hazle-Cary,Jacob,1/4/2019,U20MF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,,,,
Hazle-Cary,Jacob,1/4/2019,U20WS,Ref: 2,,,,Ref: 3,,Ref: 1,,,,,,
Hazle-Cary,Jacob,1/5/2019,D1AWE,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,,Assist: 1,,
Hazle-Cary,Jacob,1/5/2019,DV1WS,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Hazle-Cary,Jacob,1/6/2019,DV1MS,Ref: 2,,,Ref: 2,Ref: 1,,,,,,,,
Hazle-Cary,Jacob,1/6/2019,STMWS,,,,,,,,,Ref: 1,Ref: 1,,,
Hazle-Cary,Jacob,1/7/2019,U20MS,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Hazle-Cary,Jacob,1/7/2019,D1AME,Ref: 1,,,,Ref: 1,,,Ref: 1,,,,,
Hergan,Luca,3/1/2019,Y10MF,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,,,,,
Hergan,Luca,3/1/2019,Y14WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Hergan,Luca,3/2/2019,Y10WF,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,
Hergan,Luca,3/2/2019,Y12MF,Ref: 1,,,Ref: 2,,,,,,,,,
Hergan,Luca,3/4/2019,DV3WE,Ref: 1,,,,,,Ref: 1,,,,,,
Hergan,Luca,3/4/2019,Y12WF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Hernandez,Jose,3/1/2019,DV3ME,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Video: 1,,,
Hernandez,Jose,3/1/2019,Y14WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Hernandez,Jose,3/2/2019,Y12WE,Ref: 1,,,,Ref: 3,,Ref: 1,,,Video: 1,,,
Hernandez,Jose,3/2/2019,Y14ME,Ref: 1,,,Ref: 4,Ref: 3,,Ref: 1,,,,,,
Hernandez,Jose,3/3/2019,DV3MS,Ref: 1,,,,Ref: 4,,Ref: 3,,,Assist: 1,,,
Hernandez,Jose,3/3/2019,14TMME,,,,,,,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,
Hernandez,Jose,3/4/2019,DV3MF,Ref: 1,,,,,,Ref: 2,Ref: 1,,Video: 1,,,
Hernandez,Jose,3/4/2019,Y12ME,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Hernandez,Jose,4/12/2019,DV2ME,,,,,,,Ref: 4,Ref: 3,Ref: 1,,,,
Hernandez,Jose,4/12/2019,V60WE,,,,,,,,,,Assist: 1,,,
Hernandez,Jose,4/12/2019,V70WE,,,,,,,,,Ref: 1,,,,
Hernandez,Jose,4/13/2019,V40ME,Ref: 1,,,,,,,Ref: 1,Ref: 1,,Ref: 1,,
Hernandez,Jose,4/13/2019,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Hernandez,Jose,4/14/2019,DV1WE,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,Assist: 1,,,
Hernandez,Jose,4/14/2019,VETME,Ref: 1,,,,Ref: 2,,Ref: 3,,,,,,
Hernandez,Jose,4/15/2019,DV1ME,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Hernandez,Jose,4/15/2019,DV3ME,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Hernandez,Jose,6/30/2019,U19ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Hernandez,Jose,6/30/2019,V70MS,Ref: 1,,,,,,,,Ref: 2,Ref: 1  Video: 1,Video: 1,,Video: 1
Hernandez,Jose,7/1/2019,U16WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,,,Video: 1,,,
Hernandez,Jose,7/2/2019,U16ME,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Assist: 1,,Video: 1,,
Hernandez,Jose,7/2/2019,V60ME,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 2,,Video: 1,,
Hernandez,Jose,7/3/2019,DV2ME,Ref: 2,,,,,,,,,,,,
Hernandez,Jose,7/3/2019,VTMME,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Hernandez,Jose,7/3/2019,Y14WE,,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Hernandez,Jose,7/4/2019,DV3WE,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Hernandez,Jose,7/4/2019,Y14ME,Ref: 1,,,Ref: 3,,,,,,,,,
Hernandez,Jose,7/5/2019,DV3ME,,,,,,,Ref: 1,,Ref: 1,,,,
Hernandez,Jose,7/5/2019,DV3WF,Ref: 1,,,,Ref: 2,,,,,,,,
Hernandez,Jose,7/5/2019,Y14MF,Ref: 1,,Ref: 1,Ref: 4,,,Ref: 1,,Ref: 1,,,,
Hernandez,Jose,7/6/2019,Y10MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,,,,,
Hernandez,Jose,7/6/2019,Y12ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,Ref: 1,Assist: 1,,
Hernandez,Jose,7/7/2019,Y10ME,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Hernandez,Jose,7/7/2019,Y10WE,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 2,,Video: 1,,,
Hernandez,Jose,10/12/2018,DV2WS,,,,,,,,,Ref: 1,Ref: 1,Assist: 1,,
Hernandez,Jose,10/13/2018,DV1ME,Ref: 1,,,,,,,,,,,,
Hernandez,Jose,10/14/2018,D1AME,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Hernandez,Jose,10/14/2018,DV2WE,Ref: 1,,,,Ref: 3,,Ref: 2,,,,,,
Hernandez,Jose,11/9/2018,U20ME,Ref: 1,,,Ref: 1,Ref: 2,,,,Assist: 1,,,,
Hernandez,Jose,11/9/2018,U20WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Hernandez,Jose,11/11/2018,U17WF,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 2,,,,,,
Hernandez,Jose,11/12/2018,U17MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Hernandez,Jose,11/12/2018,Y14WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Hernandez,Jose,12/15/2018,D1AME,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Hernandez,Jose,12/15/2018,VETME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,Video: 1,,
Hernandez,Jose,2/15/2019,U20ME,Ref: 1,,,Ref: 3,Ref: 1,,,Ref: 1,,,,,
Hernandez,Jose,2/16/2019,U20WE,Ref: 1,,,Ref: 1,,,Ref: 1,Ref: 1,,,,,
Hernandez,Jose,2/17/2019,U17ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Hernandez,Jose,2/17/2019,JTMWE,,,,,,,,Ref: 1,Ref: 1,,,,
Hernandez,Jose,10/12/2018,DV1WE,Ref: 1,Ref: 1,,,,Ref: 2,Ref: 2,,Assist: 1,,,,
Hernandez,Jose,10/15/2018,U17ME,Ref: 1,,,,,,,,,,,,
Hernandez,Jose,11/10/2018,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Hernandez,Jose,11/10/2018,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Video: 1,,,,
Hernandez,Jose,12/16/2018,DV1WE,Ref: 1,Ref: 1,,,,Ref: 3,Ref: 1,,,,,,
Hernandez,Jose,12/17/2018,DV2ME,Ref: 1,,,,,,Ref: 2,Ref: 2,,,,,Video: 1
Hernandez,Jose,12/14/2018,DV2WE,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Hernandez,Jose,12/14/2018,STMWE,,,,,,,,,,,Ref: 1,Ref: 1,
Hernandez,Jose,12/16/2018,V40ME,Ref: 1,,,,,,,,,,,,
Hernandez,Jose,12/16/2018,V80ME,,,,,,,,,,Video: 1,Ref: 1,,Video: 1
Hernandez,Jose,1/4/2019,U20ME,Ref: 1,,,Ref: 1,Ref: 2,,,,Ref: 1,Assist: 1,Ref: 1,,
Hernandez,Jose,1/5/2019,DV1WE,,Ref: 1,,,,Ref: 2,Ref: 1,,Assist: 1,,,,
Hernandez,Jose,1/5/2019,STMME,,,,,,,Ref: 1,Ref: 1,,,,,
Hernandez,Jose,1/6/2019,DV1ME,Ref: 1,,,Ref: 1,,,,,,,,,
Hernandez,Jose,1/6/2019,U20WE,Ref: 1,,,,Ref: 3,,,,,,,,
Hernandez,Jose,1/7/2019,DV1ME,,Ref: 1,,,,Ref: 2,Ref: 1,,,,,,
Hernandez,Jose,1/7/2019,D1AME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Herring,Joshua,10/12/2018,DV2WS,Ref: 1,,,,,,Ref: 4,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Herring,Joshua,10/12/2018,U17MS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Herring,Joshua,10/13/2018,DV1ME,Ref: 1,,,,,,,,,,,,
Herring,Joshua,10/14/2018,D1AME,Ref: 2,,,,Ref: 3,,Ref: 2,,,,,,
Herring,Joshua,10/14/2018,DV1MS,Ref: 2,,,,Ref: 4,,Ref: 2,,,,,,
Herring,Joshua,11/9/2018,U20MS,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,Ref: 2,Ref: 1  Assist: 1,Ref: 1,,,
Herring,Joshua,11/9/2018,Y14MF,,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Herring,Joshua,11/11/2018,U17MS,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,Ref: 1,,
Herring,Joshua,11/12/2018,U20WS,Ref: 3,,,Ref: 1,Ref: 4,,Ref: 2,Ref: 2,,,,,
Herring,Joshua,11/12/2018,Y14WF,Ref: 1,,,,,,,,,,,,
Herring,Joshua,6/28/2019,U19MS,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 3,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Herring,Joshua,6/30/2019,DV1MS,Ref: 1,,,,,,,,,,,,
Herring,Joshua,6/30/2019,U19ME,Ref: 1,,,,Ref: 1,,,Ref: 1,,Ref: 1,,,
Herring,Joshua,6/30/2019,V50MS,Ref: 1,,,,,,,,,Assist: 1,Ref: 1,,
Herring,Joshua,6/30/2019,V80MS,Ref: 1,,,,,,,,,,,,
Herring,Joshua,7/1/2019,DV1WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Assist: 1,,,,
Herring,Joshua,7/2/2019,U16ME,Ref: 1,,,,,,,,,,,,
Herring,Joshua,7/2/2019,D1AWS,,,,,,,Ref: 1,,,Ref: 1,,,
Herring,Joshua,7/3/2019,U16MF,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 1,,,,,
Herring,Joshua,7/3/2019,U16WS,Ref: 2,,,,Ref: 4,,,,Ref: 1,,,,
Herring,Joshua,7/4/2019,DV3MS,Ref: 2,,,,,,,,,,,,
Herring,Joshua,7/5/2019,Y14WS,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 2,,Ref: 1,Ref: 1,,,
Herring,Joshua,7/6/2019,DV3WS,Ref: 1,,,,,,,,,,Video: 1,,
Herring,Joshua,7/6/2019,Y12MS,Ref: 2,,,,,,,,Ref: 1,Video: 1,,,
Herring,Joshua,7/7/2019,Y10MS,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Herring,Joshua,4/12/2019,DV1WS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Herring,Joshua,4/12/2019,DV2MS,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Herring,Joshua,4/13/2019,DV2WS,Ref: 1,,,,,,,,,,Assist: 1,,Ref: 1
Herring,Joshua,4/13/2019,DV3MS,Ref: 1,,,,,,,,,,Video: 1,,Video: 1
Herring,Joshua,4/13/2019,STMWS,,,,,,,,,,,,,Ref: 1
Herring,Joshua,4/14/2019,V50MS,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Herring,Joshua,4/14/2019,V70WS,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,Video: 1,,Assist: 1
Herring,Joshua,4/15/2019,DV3WF,Ref: 1,,,,,,,Ref: 2,Ref: 1,,,,
Herring,Joshua,4/15/2019,VETWS,Ref: 1,,,,,,,Ref: 3,Ref: 1,Ref: 1,Video: 1,,
Herring,Joshua,10/13/2018,DV1WS,Ref: 1,,,,Ref: 2,,,Ref: 1,,Assist: 1,,,
Herring,Joshua,10/15/2018,DV2MS,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Herring,Joshua,10/15/2018,U17WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 2,Ref: 1,,Ref: 1,,
Herring,Joshua,11/10/2018,U17WS,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 2,,Ref: 1,Assist: 1,,,
Herring,Joshua,11/10/2018,U20MF,Ref: 1,,Ref: 1,Ref: 2,Ref: 2,,,,Assist: 1,,,,
Hill,Molly,11/9/2018,U20ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Hill,Molly,11/9/2018,U20WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,Video: 1,,,,
Hill,Molly,11/11/2018,U17ME,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 2,,,,,
Hill,Molly,11/11/2018,U17WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Hill,Molly,11/12/2018,Y14ME,Ref: 1,,,,Ref: 1  Video: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Hill,Molly,11/12/2018,Y14WF,Ref: 1,,,,,,,,,,,,
Hill,Molly,2/15/2019,U20ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,Assist: 1,,,
Hill,Molly,2/16/2019,JTMME,,,,,,,,Ref: 2,,Ref: 1,,,
Hill,Molly,2/17/2019,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Hill,Molly,2/17/2019,JTMWE,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Hill,Molly,2/18/2019,U17WE,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,Ref: 1,,,,,
Hill,Molly,4/15/2019,DV2MF,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,,,,
Hill,Molly,3/1/2019,Y10WE,Ref: 1,,,,,,Ref: 3,Ref: 3,Ref: 1,Ref: 1,,,
Hill,Molly,3/1/2019,Y14WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,,,,,
Hill,Molly,3/2/2019,Y10WF,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,,Ref: 1,,Assist: 1
Hill,Molly,3/2/2019,Y12MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,Ref: 1,,,Assist: 1
Hill,Molly,3/3/2019,Y14MF,,,,Ref: 3,Ref: 1,,Ref: 1,,,Ref: 1,,,
Hill,Molly,3/3/2019,Y14WE,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 4,,Ref: 1,,Video: 1,,
Hill,Molly,6/28/2019,DV1ME,,,,Ref: 1,Ref: 1,,Ref: 1,,Ref: 1  Assist: 1,,,,Assist: 1
Hill,Molly,6/28/2019,U19WE,Ref: 1,,,,,,Ref: 1,,,,,,
Hill,Molly,6/29/2019,STMME,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Hill,Molly,6/30/2019,DV1WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,,,,
Hill,Molly,6/30/2019,U19ME,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Hill,Molly,7/1/2019,D1AME,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Hill,Molly,7/1/2019,STMWE,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Hill,Molly,7/3/2019,DV2ME,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,,,Ref: 1,,
Hill,Molly,7/5/2019,DV3WF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Hill,Molly,7/5/2019,Y14MF,Ref: 1,,Ref: 2,Ref: 4,Ref: 1,,,,,,,,
Hill,Molly,7/6/2019,Y10MF,Ref: 1,,,,Ref: 4,,Ref: 1,Ref: 1,,,,,
Hill,Molly,7/6/2019,Y12ME,Ref: 1,,,,,,,,,,,,
Hill,Molly,7/7/2019,Y10ME,Ref: 1,,,,Ref: 1,,Ref: 1,,,,Video: 1,,
Hill,Molly,11/10/2018,Y14WE,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Hill,Molly,1/4/2019,DV1WE,Ref: 1,,,,Ref: 1,,,,,,,,
Hill,Molly,1/4/2019,U20ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,,,,,
Hill,Molly,1/5/2019,STMME,,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Hill,Molly,1/6/2019,DV1ME,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Hill,Molly,1/6/2019,U20WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Assist: 1,Ref: 1,,,
Hill,Molly,1/7/2019,DV1ME,,Ref: 1,,,,Ref: 2,Ref: 1,,,,,,
Hill,Molly,1/7/2019,D1AME,Ref: 1,,,,,,,,,,,,
Holstein,Ariel,6/28/2019,U19WE,Ref: 1,,,Ref: 2,Ref: 1,,,,Assist: 1,,,,
Holstein,Ariel,6/29/2019,U19MF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Holstein,Ariel,6/30/2019,U19ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Holstein,Ariel,6/30/2019,U19WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Holstein,Ariel,6/30/2019,STMMF,,,,,,,,Ref: 1,,,,,
Holstein,Ariel,7/1/2019,D1AMF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Holstein,Ariel,7/1/2019,D1AWF,Ref: 1,,,,,,Ref: 2,,,,,,
Holstein,Ariel,7/2/2019,U16WF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Holstein,Ariel,7/2/2019,V50WF,Ref: 1,,,,,,,Ref: 3,Ref: 2,Assist: 1,,,
Holstein,Ariel,7/3/2019,V40MF,Ref: 1,,,,,,,Ref: 3,Ref: 1,Ref: 1  Video: 1,Ref: 1,,Assist: 1
Holstein,Ariel,7/3/2019,Y14WE,Ref: 1,,,,,,,,,,,,
Hone,Katarina,7/3/2019,U16WS,,,,,Ref: 2,,Ref: 1,,,,,,
Hone,Katarina,7/3/2019,V60WS,Ref: 1,,,,,,,,Ref: 3,Ref: 1  Video: 1,,,Assist: 1
Hone,Katarina,7/3/2019,Y14WE,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,Ref: 1,Assist: 1,Assist: 1,,
Hone,Katarina,7/4/2019,DV3MS,Ref: 2,,,,,,,,,,,,
Hone,Katarina,7/4/2019,DV2WS,Ref: 2,,,,,,,,,,,,
Hone,Katarina,7/5/2019,DV2MS,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Hone,Katarina,7/5/2019,Y14WS,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 1,,,,,,
Hone,Katarina,7/6/2019,Y12MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,Assist: 1
Hone,Katarina,7/6/2019,Y12WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,Assist: 1,,
Hone,Katarina,7/7/2019,Y10MS,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,Ref: 1,,,
Hone,Katarina,7/7/2019,Y12WS,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,Assist: 1,,,
Hue,Harrison,10/12/2018,U17MS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Assist: 1,,,,
Hue,Harrison,10/12/2018,U17WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Hue,Harrison,10/14/2018,DV1MS,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,,,,,
Hue,Harrison,12/15/2018,D1AME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,Assist: 1,,
Hue,Harrison,12/15/2018,VETME,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Hue,Harrison,2/15/2019,U17MS,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Assist: 1,Assist: 2,,
Hue,Harrison,2/15/2019,U20ME,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Hue,Harrison,2/16/2019,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Hue,Harrison,2/16/2019,U20WS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Hue,Harrison,2/17/2019,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Hue,Harrison,2/17/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Hue,Harrison,2/18/2019,JTMMS,,,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Ref: 1,
Hue,Harrison,3/1/2019,Y12MS,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Assist: 1,,Ref: 1
Hue,Harrison,3/1/2019,Y12WS,,,,,Ref: 1,,Ref: 3,Ref: 1,,Ref: 1,Assist: 1,,
Hue,Harrison,3/2/2019,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 4,Ref: 3,Ref: 1,Assist: 1,Ref: 1,,Assist: 1
Hue,Harrison,3/2/2019,14TMMS,,,,,,,,Ref: 2,,,Ref: 1,Ref: 1,
Hue,Harrison,3/3/2019,DV3MS,,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Hue,Harrison,3/3/2019,Y10ME,Ref: 1,,,,,,,,,,,,
